"","sensorId","cycle_id","cycle_step_id","resistancy_of_sensor","temperature","pressure","relative_humidity"
"102","25","1582","1",6442784,36.195507,1006.67218,27.002178
"103","25","1582","2",515479.5,36.464458,1006.64917,27.168423
"104","25","1582","3",404104.1875,37.045094,1006.664795,27.289501
"105","25","1582","4",336842.09375,37.112961,1006.66217,27.223234
"106","25","1582","5",296210.59375,37.143124,1006.686462,27.126112
"107","25","1582","6",139623.671875,37.291424,1006.611145,27.149725
"108","25","1582","7",390243.90625,37.746387,1006.652344,27.022045
"109","25","1582","8",442046.1875,37.836876,1006.666748,26.769537
"110","25","1582","9",463978.25,37.897202,1006.654907,26.608759
"111","25","1590","0",83432208,37.233612,1006.704651,26.481836
"112","25","1590","1",6446586.5,36.321186,1006.687866,26.968536
"113","25","1590","2",520193.03125,36.590137,1006.664917,27.029747
"114","25","1590","3",405785.625,37.170773,1006.671387,27.172747
"115","25","1590","4",337174.84375,37.256233,1006.654846,27.113523
"116","25","1590","5",296467.875,37.301479,1006.655823,27.028774
"117","25","1590","6",139737.984375,37.454811,1006.616943,27.041716
"118","25","1590","7",390243.90625,37.937416,1006.681458,26.916336
"119","25","1590","8",441474.46875,38.063099,1006.671387,26.688961
"120","25","1590","9",465243.0625,38.141022,1006.659912,26.507555
"121","25","1594","0",74472728,37.391968,1006.686401,26.340633
"122","25","1594","1",6046872,36.524784,1006.69812,26.808949
"123","25","1594","2",498175.625,36.788708,1006.652466,26.864098
"124","25","1594","3",392939.375,37.361805,1006.661987,26.995127
"125","25","1594","4",329048.84375,37.402023,1006.644348,26.898939
"126","25","1594","5",290909.09375,37.424644,1006.652771,26.773691
"127","25","1594","6",138603.140625,37.588028,1006.649414,26.792904
"128","25","1594","7",385832.71875,38.025398,1006.704041,26.658157
"129","25","1594","8",441474.46875,38.100803,1006.686646,26.448986
"130","25","1594","9",466196.21875,38.181236,1006.70929,26.273556
"131","25","1602","0",83832424,37.512623,1006.697021,26.152359
"132","25","1602","1",6438986,36.57003,1006.69928,26.630764
"133","25","1602","2",518218.625,36.83144,1006.651306,26.707613
"134","25","1602","3",405303.78125,37.442238,1006.653076,26.830433
"135","25","1602","4",338177,37.517647,1006.637817,26.775951
"136","25","1602","5",295697.375,37.550323,1006.648438,26.690273
"137","25","1602","6",139509.53125,37.716225,1006.642273,26.731779
"138","25","1602","7",391811.75,38.161129,1006.676636,26.558956
"139","25","1602","8",442619.40625,38.241566,1006.665771,26.328201
"140","25","1602","9",468757.15625,38.334572,1006.67865,26.164913
"141","25","1606","0",86831400,37.64584,1006.688782,26.163298
"142","25","1606","1",6431403.5,36.668056,1006.69281,26.5287
"143","25","1606","2",518612.3125,36.934498,1006.608704,26.534224
"144","25","1606","3",406510.53125,37.502567,1006.632629,26.66972
"145","25","1606","4",338512.40625,37.585518,1006.631287,26.411745
"146","25","1606","5",298281.375,37.620705,1006.660278,26.480846
"147","25","1606","6",140543.515625,37.776546,1006.641174,26.477234
"148","25","1606","7",389575.8125,38.249107,1006.672607,26.417141
"149","25","1606","8",445507.9375,38.379814,1006.663574,26.234821
"150","25","1606","9",467473.1875,38.465279,1006.658752,26.043404
"151","25","1614","0",84317784,37.806709,1006.704407,25.93442
"152","25","1614","1",6450393.5,36.844006,1006.673523,26.394564
"153","25","1614","2",518218.625,37.115475,1006.630859,26.433489
"154","25","1614","3",406510.53125,37.67852,1006.651672,26.573952
"155","25","1614","4",338177,37.746387,1006.652344,26.480249
"156","25","1614","5",297760.96875,37.766495,1006.654846,26.37159
"157","25","1614","6",140082.078125,37.919823,1006.643982,26.395325
"158","25","1614","7",387805.34375,38.374786,1006.662476,26.26199
"159","25","1614","8",444927.21875,38.505497,1006.647949,26.079781
"160","25","1614","9",469079.25,38.58593,1006.670471,25.932127
"161","25","1618","0",78698288,37.836876,1006.709167,25.783014
"162","25","1618","1",6190818,36.894279,1006.704102,26.123718
"163","25","1618","2",510468.59375,37.165749,1006.666687,26.338505
"164","25","1618","3",397979,37.748898,1006.674133,26.414255
"165","25","1618","4",332575.5,37.814251,1006.682922,26.353487
"166","25","1618","5",294422.09375,37.846931,1006.672302,26.284517
"167","25","1618","6",138490.671875,38.000259,1006.647156,26.297192
"168","25","1618","7",387805.34375,38.480358,1006.679749,26.210037
"169","25","1618","8",451101.3125,38.603527,1006.700989,26.010691
"170","25","1618","9",473307.15625,38.68145,1006.705139,25.818829
"171","25","1626","0",93322888,38.213917,1006.735901,25.747726
"172","25","1626","1",6236772,37.03001,1006.675781,26.156801
"173","25","1626","2",505554.1875,37.301479,1006.629272,26.217562
"174","25","1626","3",400078.125,37.892174,1006.699829,26.326853
"175","25","1626","4",334531.1875,37.939934,1006.685425,26.242596
"176","25","1626","5",296210.59375,38.022881,1006.698181,26.155758
"177","25","1626","6",138828.640625,38.183754,1006.671021,26.174524
"178","25","1626","7",390690.5625,38.616096,1006.682312,26.066833
"179","25","1626","8",447259.21875,38.721668,1006.681763,25.877169
"180","25","1626","9",466833.8125,38.781994,1006.698425,25.639992
"181","25","1630","0",84973744,38.108345,1006.737793,25.536016
"182","25","1630","1",6586532.5,37.160717,1006.68335,25.986147
"183","25","1630","2",524187.34375,37.424644,1006.619202,26.051649
"184","25","1630","3",410914.9375,37.995232,1006.69928,26.181028
"185","25","1630","4",340199.34375,38.048016,1006.700073,26.086227
"186","25","1630","5",301975.8125,38.070641,1006.704834,25.977995
"187","25","1630","6",139623.671875,38.231514,1006.675781,26.002178
"188","25","1630","7",391362.5,38.694019,1006.691833,25.918957
"189","25","1630","8",443482.03125,38.807133,1006.698364,25.71353
"190","25","1630","9",476611.59375,38.887566,1006.718872,25.544125
"191","25","1638","0",85472448,38.211403,1006.745972,25.42915
"192","25","1638","1",6594486,37.236126,1006.696289,25.871487
"193","25","1638","2",524993.5625,37.500053,1006.623352,25.9259
"194","25","1638","3",412653.625,38.095776,1006.68219,26.057112
"195","25","1638","4",341561.03125,38.151073,1006.709839,25.990084
"196","25","1638","5",298803.625,38.188778,1006.709167,25.894121
"197","25","1638","6",140775.359375,38.344624,1006.684326,25.90136
"198","25","1638","7",389575.8125,38.77697,1006.704285,25.804617
"199","25","1638","8",452596.6875,38.887566,1006.729675,25.615583
"200","25","1638","9",470696.40625,38.947895,1006.71405,25.466591
"201","25","1642","0",88323448,38.281784,1006.777161,25.303249
"202","25","1642","1",6610450,37.303993,1006.711243,25.76725
"203","25","1642","2",527427.25,37.572945,1006.649963,25.832964
"204","25","1642","3",412404.34375,38.141022,1006.707703,25.950735
"205","25","1642","4",343970.4375,38.203861,1006.717773,25.862356
"206","25","1642","5",301975.8125,38.254135,1006.725037,25.805967
"207","25","1642","6",140427.859375,38.420033,1006.697083,25.791992
"208","25","1642","7",398909.21875,38.885052,1006.711304,25.692377
"209","25","1642","8",446966.375,38.960461,1006.731079,25.506067
"210","25","1642","9",477946.3125,39.030846,1006.712158,25.308561
"211","25","1650","0",86061720,38.367245,1006.760071,25.156736
"212","25","1650","1",6646653,37.364319,1006.674988,25.656965
"213","25","1650","2",524187.34375,37.640816,1006.671753,25.739656
"214","25","1650","3",414407.125,38.226482,1006.743958,25.869701
"215","25","1650","4",343278.59375,38.271729,1006.719971,25.796404
"216","25","1650","5",301975.8125,38.299377,1006.729675,25.699722
"217","25","1650","6",140082.078125,38.450195,1006.703491,25.700979
"218","25","1650","7",398909.21875,38.915215,1006.721313,25.606833
"219","25","1650","8",454102,39.038383,1006.742065,25.37504
"220","25","1650","9",481316.09375,39.133904,1006.742859,25.261972
"221","25","1654","0",87004312,38.470303,1006.764526,25.082844
"222","25","1654","1",6675086.5,37.444756,1006.682007,25.597675
"223","25","1654","2",532362.875,37.723763,1006.659851,25.664057
"224","25","1654","3",415922,38.306919,1006.725769,25.799267
"225","25","1654","4",343278.59375,38.357193,1006.715454,25.720905
"226","25","1654","5",301442.4375,38.382328,1006.711914,25.629538
"227","25","1654","6",140197.15625,38.528118,1006.684814,25.630373
"228","25","1654","7",399142.46875,38.978058,1006.741882,25.589941
"229","25","1654","8",448434.40625,39.063522,1006.751099,25.322168
"230","25","1654","9",476279.0625,39.154015,1006.741882,25.164839
"231","25","1662","0",87702912,38.467793,1006.740967,25.022459
"232","25","1662","1",6699652.5,37.530216,1006.686523,25.522358
"233","25","1662","2",528652.5625,37.801685,1006.667725,25.582586
"234","25","1662","3",416429.4375,38.379814,1006.718567,25.717245
"235","25","1662","4",348180.90625,38.427574,1006.712769,25.534357
"236","25","1662","5",305216.09375,38.450195,1006.72113,25.56913
"237","25","1662","6",140197.15625,38.608555,1006.703674,25.532516
"238","25","1662","7",396131.53125,39.058495,1006.73938,25.497522
"239","25","1662","8",454706.9375,39.146473,1006.765198,25.252007
"240","25","1662","9",481995.75,39.221882,1006.717346,25.088028
"241","25","1666","0",87702912,38.548225,1006.758179,24.963205
"242","25","1666","1",6749330.5,37.598083,1006.703186,25.462074
"243","25","1666","2",538239.1875,37.862011,1006.673889,25.49972
"244","25","1666","3",419758.15625,38.43763,1006.729187,25.634018
"245","25","1666","4",347472,38.492928,1006.732178,25.539639
"246","25","1666","5",306311.6875,38.490414,1006.711914,25.385784
"247","25","1666","6",141828.25,38.643745,1006.716553,25.485941
"248","25","1666","7",404104.1875,39.08363,1006.75,25.35124
"249","25","1666","8",455921.625,39.151497,1006.714722,25.164639
"250","25","1666","9",484733.71875,39.244503,1006.713074,24.99119
"251","25","1674","0",87879320,38.578392,1006.7771,24.878117
"252","25","1674","1",6872483,37.590542,1006.699829,25.384809
"253","25","1674","2",538663.875,37.862011,1006.691528,25.461353
"254","25","1674","3",421312.5,38.440144,1006.733276,25.5793
"255","25","1674","4",347118.65625,38.495441,1006.731018,25.57279
"256","25","1674","5",305216.09375,38.518063,1006.728699,25.442867
"257","25","1674","6",142420.03125,38.676422,1006.714661,25.444662
"258","25","1674","7",402436.625,39.123848,1006.762085,25.332514
"259","25","1674","8",458987,39.21434,1006.74585,25.153219
"260","25","1674","9",483018.875,39.299801,1006.735474,24.968203
"261","25","1678","0",88412816,38.628662,1006.786011,24.871161
"262","25","1678","1",6868162,37.668465,1006.704346,25.330833
"263","25","1678","2",543380.1875,37.934906,1006.691284,25.417891
"264","25","1678","3",423402.9375,38.475334,1006.698242,25.49979
"265","25","1678","4",351045.59375,38.513039,1006.704529,25.40406
"266","25","1678","5",307415.1875,38.52309,1006.703186,25.333574
"267","25","1678","6",141241.375,38.676422,1006.704041,25.345892
"268","25","1678","7",401253.90625,39.126362,1006.743103,25.25588
"269","25","1678","8",458678.625,39.231934,1006.714111,25.083351
"270","25","1678","9",481316.09375,39.314888,1006.699646,24.947495
"271","25","1686","0",87879320,38.631176,1006.765381,24.827633
"272","25","1686","1",6911622,37.648354,1006.721252,25.285456
"273","25","1686","2",541226.1875,37.909767,1006.696533,25.361095
"274","25","1686","3",423928.78125,38.470303,1006.723755,25.482916
"275","25","1686","4",349607.375,38.540688,1006.745911,25.406286
"276","25","1686","5",310491.21875,38.563309,1006.738403,25.325838
"277","25","1686","6",140543.515625,38.724182,1006.724976,25.349733
"278","25","1686","7",396361.53125,39.196743,1006.757935,25.272514
"279","25","1686","8",458987,39.287235,1006.736389,25.060362
"280","25","1686","9",483703.34375,39.375214,1006.735474,24.881094
"281","25","1691","0",89499488,38.699043,1006.802917,24.789274
"282","25","1691","1",6973398.5,37.731304,1006.737427,25.237366
"283","25","1691","2",544680.875,37.997746,1006.715698,25.368147
"284","25","1691","3",423402.9375,38.583416,1006.717957,25.448137
"285","25","1691","4",352860.09375,38.658825,1006.744751,25.355448
"286","25","1691","5",311625.0625,38.694019,1006.741516,25.281496
"287","25","1691","6",143377.203125,38.857403,1006.728577,25.294617
"288","25","1691","7",404104.1875,39.314888,1006.719177,25.194201
"289","25","1691","8",461469.125,39.415428,1006.735046,24.988379
"290","25","1691","9",479962.5,39.475758,1006.730042,24.80695
"291","25","1698","0",80436944,38.711613,1006.779053,24.686485
"292","25","1698","1",6602458,37.766495,1006.722168,25.119871
"293","25","1698","2",524187.34375,38.027908,1006.69043,25.206297
"294","25","1698","3",412903.21875,38.608555,1006.758667,25.318501
"295","25","1698","4",343970.4375,38.651283,1006.723389,25.256138
"296","25","1698","5",304399.53125,38.661339,1006.732788,25.169264
"297","25","1698","6",141475.546875,38.812157,1006.729492,25.186806
"298","25","1698","7",397979,39.272152,1006.731384,25.097528
"299","25","1698","8",458987,39.3727,1006.722473,24.913755
"300","25","1698","9",481316.09375,39.465706,1006.740295,24.756901
"301","25","1704","0",88412816,38.781994,1006.774658,24.653795
"302","25","1704","1",7009198,37.821793,1006.716492,25.135197
"303","25","1704","2",546862.5,38.090752,1006.700378,25.211313
"304","25","1704","3",428183.15625,38.641232,1006.737427,25.304674
"305","25","1704","4",353591.15625,38.706585,1006.753174,25.238646
"306","25","1704","5",312195.125,38.731724,1006.747925,25.163933
"307","25","1704","6",142182.734375,38.895107,1006.741943,25.177002
"308","25","1704","7",401253.90625,39.340019,1006.719177,25.070061
"309","25","1704","8",460224.71875,39.458164,1006.728088,24.887686
"310","25","1704","9",483360.875,39.556194,1006.727295,24.7367
"311","25","1710","0",89591248,38.87751,1006.791382,24.601244
"312","25","1710","1",7036289.5,37.882118,1006.742004,25.063461
"313","25","1710","2",552170.375,38.151073,1006.711609,25.128569
"314","25","1710","3",427914.75,38.709099,1006.750061,25.260773
"315","25","1710","4",355062.40625,38.756859,1006.751404,25.154985
"316","25","1710","5",311625.0625,38.792049,1006.728821,25.086582
"317","25","1710","6",143256.859375,38.952919,1006.73114,25.088463
"318","25","1710","7",401489.90625,39.395321,1006.746704,24.970339
"319","25","1710","8",460535.1875,39.485813,1006.746399,24.829649
"320","25","1710","9",484733.71875,39.561222,1006.733704,24.649567
"321","25","1717","0",89499488,38.890083,1006.806519,24.531279
"322","25","1717","1",7132782,37.917309,1006.742554,25.022537
"323","25","1717","2",552170.375,38.183754,1006.706482,25.120228
"324","25","1717","3",428990.375,38.764397,1006.72998,25.21039
"325","25","1717","4",356918.78125,38.814674,1006.751404,25.154127
"326","25","1717","5",313054.125,38.834782,1006.752136,25.161213
"327","25","1717","6",143860.640625,39.003197,1006.763184,25.065084
"328","25","1717","7",403865.125,39.45565,1006.745239,24.947748
"329","25","1717","8",458063.0625,39.556194,1006.748657,24.775009
"330","25","1717","9",486114.40625,39.634117,1006.718811,24.606092
"331","26","1523","0",71958280,35.668579,1006.500732,29.545437
"332","26","1523","1",4634795,34.55286,1006.490051,29.943756
"333","26","1523","2",351769.15625,34.833042,1006.455994,30.002829
"334","26","1523","3",289674.6875,35.508476,1006.457458,30.250042
"335","26","1523","4",252590.03125,35.596031,1006.436279,30.117348
"336","26","1523","5",229031.53125,35.658573,1006.466492,30.038679
"337","26","1523","6",118986.75,35.80867,1006.437561,29.951155
"338","26","1523","7",317716.40625,36.326508,1006.504822,29.812794
"339","26","1523","8",356173.90625,36.466602,1006.471375,29.544558
"340","26","1523","9",386926.125,36.564167,1006.478638,29.300871
"341","26","1531","0",81792200,35.878716,1006.494263,29.066008
"342","26","1531","1",4690524,34.752987,1006.503723,29.558382
"343","26","1531","2",356173.90625,35.035667,1006.450439,29.645369
"344","26","1531","3",296725.59375,35.708607,1006.47583,29.824022
"345","26","1531","4",253905.28125,35.813675,1006.465515,29.75493
"346","26","1531","5",228877.96875,35.876213,1006.47583,29.665154
"347","26","1531","6",123552.125,36.031315,1006.453308,29.662355
"348","26","1531","7",332899.875,36.551659,1006.497375,29.524183
"349","26","1531","8",382589.1875,36.69175,1006.5177,29.256281
"350","26","1531","9",402199.53125,36.79932,1006.505676,28.980211
"351","26","1535","0",89499488,36.113869,1006.505737,28.852205
"352","26","1535","1",4714820,34.983135,1006.465271,29.276947
"353","26","1535","2",361837.46875,35.25581,1006.4505,29.351595
"354","26","1535","3",297760.96875,35.908733,1006.481323,29.49979
"355","26","1535","4",256192.140625,36.011303,1006.473877,29.408115
"356","26","1535","5",228724.59375,36.058834,1006.473755,29.266726
"357","26","1535","6",125459.445312,36.216438,1006.483948,29.275253
"358","26","1535","7",341561.03125,36.734276,1006.519897,29.153605
"359","26","1535","8",391362.5,36.866867,1006.518677,28.868727
"360","26","1535","9",413403.3125,36.956924,1006.524048,28.619589
"361","26","1543","0",75112896,36.111366,1006.507019,28.450432
"362","26","1543","1",4353973,35.115723,1006.49176,28.920261
"363","26","1543","2",342246,35.3909,1006.420288,29.00037
"364","26","1543","3",287237.03125,36.061333,1006.467163,29.182974
"365","26","1543","4",248001.9375,36.156395,1006.486694,29.068365
"366","26","1543","5",222463.609375,36.211433,1006.48999,28.972607
"367","26","1543","6",123910.9375,36.361534,1006.482239,28.98596
"368","26","1543","7",345013.46875,36.884377,1006.502869,28.864689
"369","26","1543","8",401018.21875,37.011963,1006.507629,28.657976
"370","26","1543","9",420533.875,37.109528,1006.466248,28.426485
"371","26","1547","0",92728688,36.43158,1006.515503,28.28352
"372","26","1547","1",4780858,35.305843,1006.474182,28.608252
"373","26","1547","2",362991.84375,35.586025,1006.43042,28.788843
"374","26","1547","3",299853.59375,36.276478,1006.491882,28.989573
"375","26","1547","4",256963.609375,36.374043,1006.493896,28.897615
"376","26","1547","5",227808.671875,36.421574,1006.48114,28.784491
"377","26","1547","6",128288.648438,36.566666,1006.452454,28.797342
"378","26","1547","7",353591.15625,37.092018,1006.482178,28.637117
"379","26","1547","8",406752.71875,37.234612,1006.475769,28.38168
"380","26","1547","9",428990.375,37.31216,1006.483643,28.14316
"381","26","1555","0",95255816,36.629208,1006.516296,28.016996
"382","26","1555","1",4797657.5,35.478455,1006.470459,28.395214
"383","26","1555","2",365714.28125,35.758636,1006.445984,28.475275
"384","26","1555","3",299853.59375,36.441582,1006.483704,28.624359
"385","26","1555","4",258129.5625,36.534145,1006.47937,28.571142
"386","26","1555","5",228877.96875,36.576672,1006.497559,28.452188
"387","26","1555","6",129456.382812,36.741783,1006.494568,28.455528
"388","26","1555","7",357292.40625,37.277138,1006.499207,28.346365
"389","26","1555","8",411658.28125,37.439747,1006.509644,28.13201
"390","26","1555","9",428990.375,37.542316,1006.517639,27.907055
"391","26","1559","0",96839304,36.849354,1006.56842,27.791559
"392","26","1559","1",4801875.5,35.686089,1006.477783,28.202044
"393","26","1559","2",365322.875,35.968773,1006.452026,28.282162
"394","26","1559","3",298020.96875,36.636711,1006.49469,28.43516
"395","26","1559","4",257351.09375,36.746788,1006.508362,28.327759
"396","26","1559","5",227505,36.791817,1006.521851,28.220289
"397","26","1559","6",128869.875,36.939415,1006.521912,28.216461
"398","26","1559","7",357666.78125,37.464764,1006.48999,28.111902
"399","26","1559","8",413153.125,37.622368,1006.493591,27.90287
"400","26","1559","9",436394.625,37.719933,1006.498657,27.699944
"401","26","1567","0",98922264,37.024467,1006.544373,27.573524
"402","26","1567","1",4810334.5,35.8512,1006.495239,27.983124
"403","26","1567","2",364542.53125,36.12888,1006.462646,28.062601
"404","26","1567","3",298281.375,36.819332,1006.540344,28.217121
"405","26","1567","4",256963.609375,36.914398,1006.534363,28.1085
"406","26","1567","5",227808.671875,36.941917,1006.547546,27.999617
"407","26","1567","6",129162.460938,37.089516,1006.492249,28.006859
"408","26","1567","7",362606.21875,37.609859,1006.489136,27.868395
"409","26","1567","8",417192.90625,37.75996,1006.510864,27.658926
"410","26","1567","9",438919.84375,37.867535,1006.507324,27.445993
"411","26","1571","0",100747120,37.16206,1006.51355,27.308161
"412","26","1571","1",4818823.5,36.031315,1006.481995,27.787851
"413","26","1571","2",375641.96875,36.316505,1006.464966,27.862257
"414","26","1571","3",298281.375,36.991951,1006.531799,28.037336
"415","26","1571","4",255808.140625,37.094517,1006.518555,27.973919
"416","26","1571","5",229185.3125,37.137047,1006.506226,27.810814
"417","26","1571","6",128967.257812,37.28965,1006.484131,27.84623
"418","26","1571","7",362991.84375,37.797489,1006.476074,27.706638
"419","26","1571","8",418728.28125,37.937584,1006.502686,27.474213
"420","26","1571","9",440335.40625,38.027641,1006.50769,27.237759
"421","26","1579","0",100863408,37.317165,1006.547241,27.061203
"422","26","1579","1",4853080.5,36.163902,1006.48645,27.58312
"423","26","1579","2",366106.53125,36.446587,1006.474182,27.61833
"424","26","1579","3",298281.375,37.132042,1006.496216,27.804821
"425","26","1579","4",258520.578125,37.222099,1006.507019,27.740364
"426","26","1579","5",229493.5,37.269634,1006.504883,27.611189
"427","26","1579","6",129064.78125,37.427238,1006.499817,27.635836
"428","26","1579","7",364932.28125,37.955093,1006.486694,27.514589
"429","26","1579","8",418215.21875,38.107697,1006.499817,27.272312
"430","26","1579","9",440051.5625,38.195259,1006.493469,27.052481
"431","26","1583","0",100863408,37.494785,1006.546631,26.932432
"432","26","1583","1",4866053,36.291485,1006.502319,27.361567
"433","26","1583","2",366106.53125,36.569168,1006.479919,27.434929
"434","26","1583","3",299327.6875,37.252121,1006.488403,27.615234
"435","26","1583","4",257545.265625,37.352188,1006.503174,27.52393
"436","26","1583","5",228113.171875,37.402222,1006.506775,27.428371
"437","26","1583","6",130048.257812,37.552322,1006.482178,27.441204
"438","26","1583","7",375435.375,38.062668,1006.506287,27.301758
"439","26","1583","8",421312.5,38.195259,1006.531128,27.052481
"440","26","1583","9",442619.40625,38.272808,1006.522583,26.815458
"441","26","1591","0",95568352,37.534813,1006.555298,26.698307
"442","26","1591","1",4727063,36.424072,1006.512024,27.212467
